requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness
11053,604745H,2018-07-05 08:00:00,50240,1.0,0.847606018742157,7,51198,11,0.202880634691875,0.9555677893987312
11051,604771H,2018-07-05 08:00:00,50909,1.0,0.8921109435618886,0,50240,11,0.547539468206122,1.0
11048,604904H,2018-07-05 10:00:00,50841,2.0,0.5872738897560087,7,51198,12,0.23957017280615028,1.0
11036,604897H,2018-07-05 08:00:00,51200,2.0,0.8875377819647353,0,51200,12,0.4996594818686883,1.0
11046,604749H,2018-07-05 08:00:00,50230,2.0,0.8796908105014927,0,51199,12,0.218519501907005,1.0
11041,603906,2018-07-05 08:00:00,51199,1.0,0.8829911817620965,0,50841,12,0.3556582955276175,1.0
11039,604775H,2018-07-05 08:00:00,50349,1.0,0.8787122980828885,0,50263,12,0.47870536841419625,1.0
11054,604902H,2018-07-05 18:00:00,50268,2.0,0.5482387565709261,8,50261,11,0.8247831146497347,1.0
11035,604832H,2018-07-05 19:00:00,51200,1.0,0.4179641191423506,3,50267,12,0.47728424263552954,1.0
11047,605642,2018-07-05 15:00:00,50267,2.0,0.2458076238967025,7,50911,12,0.12537655156456698,0.5905235578691105
11057,516399,2018-07-05 04:00:00,50268,1.0,0.0906344410876133,4,50909,11,0.0,0.0
11076,604752H,2018-07-05 08:00:00,50267,2.0,0.8747508796652133,0,51199,10,0.3214492439085429,1.0
11061,604726H,2018-07-05 08:00:00,50338,1.0,0.8744312564861433,0,51200,11,0.23990177489885978,1.0
11072,606941,2018-07-05 16:00:00,51198,2.0,0.4053523338511788,4,50911,10,0.1858763261212749,0.8550311001578645
11074,604733H,2018-07-05 10:00:00,50269,2.0,0.4581398572906068,4,51200,10,0.43172839207835223,1.0
11077,604733H,2018-07-05 17:00:00,51200,2.0,0.25939722416063565,2,51200,10,0.6158666626395463,1.0
11080,604799H,2018-07-05 08:00:00,50911,2.0,0.8044345618829327,0,51199,10,0.5125425792744807,1.0
11081,601555,2018-07-05 14:00:00,50267,2.0,0.24404561931356833,2,50911,9,0.11625387849110178,0.4417647382661867
11082,604749H,2018-07-05 14:00:00,51200,2.0,0.42101524551437935,1,51198,9,0.7284017888588382,1.0
11084,601085,2018-07-05 18:00:00,50675,2.0,0.5633554115654922,0,50349,9,0.21895441584848882,1.0
11086,604750H,2018-07-05 15:00:00,50692,3.0,0.38445730861631205,8,50230,9,0.4737971124109319,1.0
11033,604761H,2018-07-05 08:00:00,50349,1.0,0.5944214774066863,0,50349,13,0.45028684550743375,1.0
11087,604802H,2018-07-05 18:00:00,50261,1.0,0.5544677550281356,0,50269,9,0.7327337208539897,1.0
11060,603522H,2018-07-05 08:00:00,50841,2.0,0.5,4,50911,11,0.0,0.0
11025,607507,2018-07-05 18:00:00,50338,2.0,0.5113315759312913,0,50911,13,0.1867691284436568,0.877814903685187
10970,607856,2018-07-05 18:00:00,51199,2.0,0.3341367221735319,3,50911,16,0.0,0.0
11013,604802H,2018-07-05 18:00:00,50263,1.0,0.5955738097822778,0,50269,14,0.4193695973437227,1.0
11090,604804H,2018-07-05 18:00:00,50267,2.0,0.6270247026889071,0,50230,9,0.42923180448033593,1.0
11104,604899H,2018-07-05 18:00:00,50909,2.0,0.6930279488157125,0,50338,7,0.7366109373777172,1.0
10912,605432,2018-07-05 18:00:00,50911,3.0,0.6938953131528006,0,50911,22,1.0,1.0
10924,604800H,2018-07-05 15:00:00,50909,3.0,0.3324523043552482,2,50911,21,0.14341655361325456,0.5449829037303673
10930,607263,2018-07-05 18:00:00,50269,3.0,0.8212945556763662,0,50911,20,0.27171511011090677,1.0
10933,601897,2018-07-05 18:00:00,50675,2.0,0.7347223907337429,0,50349,20,0.23385233623576898,1.0
10936,600963,2018-07-05 18:00:00,50261,2.0,0.5135668209594031,0,50911,20,0.10149775347535965,0.4770394413341904
10940,607263,2018-07-05 19:00:00,50240,2.0,0.5969542384293247,0,50911,19,0.1979526835949219,0.930377612896133
10944,601535,2018-07-05 18:00:00,50675,2.0,0.5871342058632107,7,50692,18,0.2963089094854489,1.0
10949,604732H,2018-07-05 16:00:00,50230,1.0,0.5801847854422854,5,50268,18,0.24737674077285654,1.0
10958,607795,2018-07-05 21:00:00,50263,3.0,0.0774193548387097,4,50349,17,0.0,0.0
11023,604748H,2018-07-05 19:00:00,50841,2.0,0.6790664210331322,0,51087,13,0.2611167015908622,0.9922434660452764
10966,604902H,2018-07-05 16:00:00,50261,3.0,0.6558309184305496,0,50261,16,0.7534269203073874,1.0
10968,603902,2018-07-05 16:00:00,50263,3.0,0.654132737636258,0,50269,16,0.37245953177611746,1.0
10976,604771H,2018-07-05 16:00:00,50338,2.0,0.6949574045464253,0,50240,16,0.819235999960248,1.0
10977,605079H,2018-07-05 16:00:00,50268,1.0,0.6128233007161574,0,50692,16,0.19917260087644437,0.7568558833304886
10989,604738H,2018-07-05 16:00:00,50269,1.0,0.7472664587178487,0,50268,15,0.4958103555659158,1.0
10993,604732H,2018-07-05 16:00:00,51199,2.0,0.8053183438927227,0,50268,15,0.27518337993186787,1.0
10994,604726H,2018-07-05 16:00:00,50261,2.0,0.6772641274655492,0,51199,15,0.25164524487559,0.9562519305272419
11002,604895H,2018-07-05 19:00:00,50230,2.0,0.37905544147843945,3,50267,14,0.0,0.0
11003,604899H,2018-07-05 18:00:00,50230,1.0,0.5,1,50338,14,0.0,0.0
11005,604749H,2018-07-05 16:00:00,51200,1.0,0.7224662580644706,0,51199,14,0.3955718830014162,0.8900367367531865
11006,606102,2018-07-05 18:00:00,50841,2.0,0.5,0,50692,14,0.0,0.0
11008,604728H,2018-07-05 18:00:00,50268,2.0,0.5455404375663901,0,51198,14,0.41271597005590055,0.9286109326257762
10967,V009198,2018-07-05 16:00:00,50840,1.0,0.44795539033457255,0,50911,16,0.0,0.0
11095,518622,2018-07-05 17:00:00,51087,1.0,0.4221541904325596,7,50675,8,0.6246040887689742,1.0
10891,605079H,2018-07-05 10:00:00,50692,1.0,0.4139207478345101,5,50692,7,0.6109066087229997,1.0
10895,605931,2018-07-05 08:00:00,50840,2.0,0.42416356877323425,10,50349,6,0.0,0.0
10819,604761H,2018-07-05 16:00:00,50841,1.0,0.48141263940520446,0,50349,13,0.0,0.0
10815,604796H,2018-07-05 17:00:00,50840,1.0,0.4960880611188725,9,50267,13,0.22324008447813537,1.0
10808,605073H,2018-07-05 12:00:00,51198,2.0,0.3181485071814452,3,50911,13,0.19847311391362013,0.8435107341328856
10804,607855,2018-07-05 10:00:00,50266,2.0,0.4573280778134867,0,50911,14,0.19345530360774416,0.9189126921367847
10795,604804H,2018-07-05 16:00:00,50261,1.0,0.608459040847921,0,50230,14,0.8248544875423391,1.0
10789,604727H,2018-07-05 22:00:00,51087,1.0,0.011776073730368968,4,50261,15,0.4946984553523615,1.0
10787,607613,2018-07-05 15:00:00,51087,1.0,0.4055649715077926,3,50692,15,0.26260180501850156,1.0
10773,604903H,2018-07-05 17:00:00,50240,1.0,0.546874977544557,0,50266,16,0.7949836908626166,1.0
10765,604726H,2018-07-05 10:00:00,50338,1.0,0.5136138760886534,0,51199,16,0.3000478202001766,1.0
10762,603680,2018-07-05 10:00:00,50263,2.0,0.44386711855977,0,50349,16,0.16188449437759958,0.6151610786348783
10753,604895H,2018-07-05 19:00:00,50266,1.0,0.37211895910780673,8,50263,18,0.0,0.0
10744,603522H,2018-07-05 09:00:00,51198,2.0,0.37845316509289845,3,50911,19,0.16133463815151913,0.6856722121439563
10738,520263,2018-07-05 10:00:00,50267,3.0,0.5953224954404444,0,50909,19,0.34166493303889145,0.7687460993375057
10733,605235,2018-07-05 10:00:00,51200,1.0,0.47373244551152416,1,51087,20,0.16932115980564955,0.3809726095627115
10732,604734H,2018-07-05 10:00:00,50268,3.0,0.7515667864965135,0,50268,20,0.813583153961352,1.0
10729,601535,2018-07-05 10:00:00,51199,1.0,0.5799336109056715,0,50692,21,0.2580719316058101,0.5806618461130727
10724,601897,2018-07-05 10:00:00,50230,3.0,0.6052309399891111,0,50349,21,0.2356759608541611,0.5302709119218625
10723,607289,2018-07-05 09:00:00,50269,1.0,0.465927326860134,0,50269,21,0.21580382442571225,0.8200545328177065
10722,604773H,2018-07-05 08:00:00,50268,2.0,0.4332420091324201,1,50841,21,0.0,0.0
10721,518009,2018-07-05 12:00:00,50909,1.0,0.39429742191185996,2,50911,21,0.16471030859241162,0.6258991726511641
10719,604832H,2018-07-05 10:00:00,50841,1.0,0.7368135925913073,0,50267,21,0.4689876080925408,1.0
10717,518009,2018-07-05 09:00:00,51087,1.0,0.4472442526120515,0,50911,21,0.1703599601355422,0.6473678485150604
10897,605931,2018-07-05 09:00:00,50240,1.0,0.5294676631127705,0,50349,5,0.1801380247202645,0.6845244939370051
10821,604749H,2018-07-05 20:00:00,50909,1.0,0.28983442712819546,1,51200,13,0.27936498264617515,0.6285712109538941
10823,604900H,2018-07-05 09:00:00,51199,1.0,0.6891288685763102,0,50266,13,0.6850261220152518,1.0
10774,601555,2018-07-05 12:00:00,50266,2.0,0.42049232775503237,0,50909,16,0.13453312330351083,0.571765774039921
10829,604771H,2018-07-05 12:00:00,50338,1.0,0.5872729452151983,1,50240,12,0.6370439222556381,1.0
10892,604899H,2018-07-05 12:00:00,50269,2.0,0.6206236488467282,0,50338,7,0.5556343679958736,1.0
10890,518475,2018-07-05 04:00:00,50692,2.0,0.1098160599689208,3,50911,7,0.19327515655839905,0.821419415373196
10825,604904H,2018-07-05 12:00:00,51200,1.0,0.5688463915472959,1,51199,13,0.3603521134256546,0.8107922552077229
10877,606850,2018-07-05 19:00:00,50263,3.0,0.3952898550724638,1,50349,9,0.0,0.0
10875,604804H,2018-07-05 15:00:00,51198,1.0,0.4548681964148311,2,50230,9,0.7622746107222635,1.0
10873,604726H,2018-07-05 15:00:00,51199,1.0,0.48062762986390034,1,51199,9,0.7304346735008204,1.0
10871,604727H,2018-07-05 09:00:00,50349,1.0,0.7365585764373147,0,50261,9,0.5503693772032169,1.0
10866,604749H,2018-07-05 12:00:00,51199,3.0,0.6516502951036205,0,51199,10,1.0,1.0
10865,604749H,2018-07-05 14:00:00,51198,1.0,0.3556022679667483,1,51199,10,0.3767420272899667,0.847669561402425
10864,600963,2018-07-05 18:00:00,51199,2.0,0.41485507246376807,0,50911,10,0.0,0.0
10861,604897H,2018-07-05 15:00:00,50263,1.0,0.49095395314888995,0,51200,10,0.40361662408069804,0.9081374041815706
10859,604899H,2018-07-05 15:00:00,50266,1.0,0.5719902036022686,1,50338,10,0.5793454325105728,1.0
10878,518475,2018-07-05 04:00:00,50911,2.0,0.09540043096122541,2,50911,9,0.15452861338189575,0.5872087308512038
10849,605079H,2018-07-05 14:00:00,50692,1.0,0.44073744430286066,2,50692,11,0.6109066087229997,1.0
10857,518475,2018-07-05 17:00:00,50267,1.0,0.3985300250896953,0,50911,10,0.19990218905300428,0.4497799253692596
10830,604903H,2018-07-05 07:00:00,50349,2.0,0.28776541562557983,1,50266,12,0.541878658390522,1.0
10835,604804H,2018-07-05 14:00:00,51087,1.0,0.4933371529141893,1,50230,12,0.5868558017964625,1.0
10838,604773H,2018-07-05 17:00:00,50269,2.0,0.3488612836438923,0,50841,12,0.0,0.0
10841,604730H,2018-07-05 14:00:00,50269,1.0,0.3956339633264184,1,50263,12,0.21606450467247373,0.48614513551306593
10832,605432,2018-07-05 21:00:00,50911,3.0,0.1315879044852736,2,50692,12,1.0,1.0
10845,607289,2018-07-05 19:00:00,50263,3.0,0.18964285714285714,1,50269,11,0.0,0.0
10847,607856,2018-07-05 08:00:00,50349,1.0,0.05492540402592295,1,50911,11,0.15616693057660538,0.3513755937973621
10848,604738H,2018-07-05 10:00:00,50266,2.0,0.30292003005800106,1,50268,11,0.6800331539901958,1.0
10844,603902,2018-07-05 04:00:00,50349,3.0,0.1031955183058677,1,50269,11,0.2612480922562185,0.5878082075764915
